,place_name,url_source,username,caption,pos_n
304,小西腳碗粿,https://maps.google.com/?cid=3286917111271333041,Afra Lin,紮實Q彈的碗粿，配上一碗清甜的白蘿蔔豆仔湯就是令人滿足的一餐，真希望可以天天吃到碗粿,"碗粿,　白蘿蔔,　豆仔湯,　人,　碗粿,"
305,雙全紅茶,https://maps.google.com/?cid=12559714995992790193,Agnes Chen,巷子裏的古早味紅茶 就單賣這一味，只能選擇甜度 單喝半糖覺得後味仍帶點微微澀 無糖的另外自己添加玻璃瓶的高大鮮奶，超好喝,"巷子,　古早味,　紅茶 ,　甜度,　糖,　後味,　玻璃瓶,　鮮奶,"
306,保安路米糕,https://maps.google.com/?cid=17639707612973388449,Agnes Lee,燙青菜是地瓜葉，淋上簡單卻美味的醬汁也是必點！,"青菜,　地瓜,　葉,　醬汁,"
307,保安路米糕,https://maps.google.com/?cid=17639707612973388449,Agnes Lee,最後再配一碗中藥熬煮的軟軟香香的四神湯，真的好滿足~,"中藥,　四,　神湯,"
308,保安路米糕,https://maps.google.com/?cid=17639707612973388449,Agnes Lee,卻是超級意外的好吃，不像我的家鄉清水米糕那樣軟糯，粒粒分明的糯米飯加上鹹香甜的滷肉汁以及甜甜的旗魚鬆，每吃一口都可能要到驚奇，因為還有醃漬小黃瓜、水煮土豆以及一顆滷丸！,"米糕,　糯米飯,　滷肉汁,　旗魚鬆,　小黃瓜,　土豆,　滷丸,"
309,保安路米糕,https://maps.google.com/?cid=17639707612973388449,Agnes Lee,ps:油豆腐有滷的入味，也不錯~,"油豆腐,"
310,清子香腸熟肉,https://maps.google.com/?cid=10248946468777024758,Agnes Li,香腸是很好吃，,"香腸,"
311,毛丼 丼飯專門店,https://maps.google.com/?cid=280634054031909982,Agnes Yang,超澎湃海鮮丼，海鮮和醋飯絕配。,"海鮮丼,　海鮮,　醋飯,　絕配,"
312,陳記真正紅燒土魠,https://maps.google.com/?cid=12156867177173377067,AGNON TANG,台南縣市我吃過超過十五家，，這家真的最好吃，肉質最棒！,"肉質,"
313,陳記真正紅燒土魠,https://maps.google.com/?cid=12156867177173377067,AGNON TANG,湯頭也好！,"湯頭,"
314,陳記真正紅燒土魠,https://maps.google.com/?cid=12156867177173377067,A-Gong Chen,湯頭讚！～,"湯頭,"
315,陳記真正紅燒土魠,https://maps.google.com/?cid=12156867177173377067,A-Gong Chen,很好吃～,
316,陳記真正紅燒土魠,https://maps.google.com/?cid=12156867177173377067,A-Gong Chen,肉大塊～,"肉,"
317,鎮傳四神湯,https://maps.google.com/?cid=1264838447157979212,A-Gong Chen,好吃~,
318,鎮傳四神湯,https://maps.google.com/?cid=1264838447157979212,A-Gong Chen,四神湯讚！~,"神,　湯,"
319,山里愛玉冰,https://maps.google.com/?cid=4555392777786547392,AHA W,好吃的愛玉冰,
320,八寶彬圓仔惠,https://maps.google.com/?cid=6395193438007342432,ahkaizi huang,點了五種料的冰： 糖水不會太甜， 芋頭很香 湯圓好Q 果然是招牌。,"料,　冰,　 芋頭,　湯圓,　招牌,"
321,小公園擔仔麵,https://maps.google.com/?cid=12914543519968009999,ahkaizi huang,記得點點滷貢丸嚐嚐。,"貢丸,"
322,保安路米糕,https://maps.google.com/?cid=17639707612973388449,ahkaizi huang,相見恨晚，物美價廉，米糕相當好吃。,"米糕,"
323,小公園擔仔麵,https://maps.google.com/?cid=12914543519968009999,ahkaizi huang,好好吃的傳統擔仔麵， 去台南必吃，可以一天吃兩次。,"擔仔麵,"
324,保安路米糕,https://maps.google.com/?cid=17639707612973388449,ahkaizi huang,四神湯很濃郁!,"神,　湯,"
325,甜在心咖啡館,https://maps.google.com/?cid=3912110627948167947,Ahn Chen,單品咖啡種類多，而且品質跟風味都很不錯 想要喝看看各種不同產地的咖啡可以來這裡,"單品,　咖啡,　種類,　品質,　風味,　咖啡,"
326,落成米糕,https://maps.google.com/?cid=5753912611252533761,AHR暄兒,環境舒適古早 米糕恰到好處 配上魚鬆肉燥 四神鮮美料多 醃蘿蔔超級讚 超值台南小吃,"環境,　米糕,　魚鬆,　肉燥,　神,　料,　醃蘿蔔,　小吃,"
327,莉莉水果店,https://maps.google.com/?cid=11220780884503943427,Ai Chi Wang,要稍微繞一下  水果很新鮮，冰很大碗很過癮  不會加過多的糖水或煉乳,"水果,　冰,　碗,　糖水,　煉乳,"
328,雙全紅茶,https://maps.google.com/?cid=12559714995992790193,Aidan Wang,每次來台南一定會帶的紅茶,"紅茶,"
329,庫肯花園餐廳,https://maps.google.com/?cid=10712809662783419876,Aihpos Nil,每次來台南必吃青醬義大利麵。,"青醬,　義大利麵,"
330,八寶彬圓仔惠,https://maps.google.com/?cid=6395193438007342432,Aihui Yang,圓仔和芋頭好吃糖水也不會太甜。,"圓仔,　芋頭,　糖水,"
331,保安路米糕,https://maps.google.com/?cid=17639707612973388449,aiir w,是為了這米糕，值!,"米糕,"
332,伊莉的店 慶中街店,https://maps.google.com/?cid=1626581892569739763,Ailsa Chen,最愛起司藍莓薄餅 ,"起司,　藍莓,　薄餅,"
333,永樂燒肉飯,https://maps.google.com/?cid=12870522972202398919,AILY5616,配菜筍乾還不錯吃。,"筍乾,"
334,品香肉粽,https://maps.google.com/?cid=1586507843383038978,Aimee,第一次體驗傳統南部粽 菜粽口感綿密，花生也鬆軟,"傳統,　粽,　菜粽,　口感,　花生,"
335,鎮傳四神湯,https://maps.google.com/?cid=1264838447157979212,AiPing Hu,傳統的美味，碗粿好吃，四神湯很棒!,"美味,　碗粿,"
336,友誠蝦仁肉圓,https://maps.google.com/?cid=2977219638895410147,AiPing Hu,老店，已經吃了近20年，蝦仁新鮮，皮Q，肉羹也好吃。,"蝦仁,　皮Q,　肉羹,"
337,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,Aisha Lee,這米糕的米粒口感深得我心啊啊啊啊啊啊～,"米糕,　米粒,　口感,　心,"
338,松村煙燻滷味（台南市中西區成功路鴨母寮市場內）,https://maps.google.com/?cid=17886403675863788699,AISIN,鴨翅，雞珍好吃,"鴨翅,　雞珍,"
339,鄭記碗粿,https://maps.google.com/?cid=12075063429432027155,Aixson Chung,很好吃的小店，碗糕軟Q，醬汁超好吃,"小店,　碗糕,　醬汁,"
340,永林綜合料理台南本店 Yonlin Restaurant,https://maps.google.com/?cid=1821795297087644639,aiya huang,特級牛肉很嫩、湯頭偏清淡,"牛肉,　湯頭,"
341,榮盛點心,https://maps.google.com/?cid=3001757988839766067,AIYA Huang,肉燥不油也不鹹，差點吃了第二碗！,"肉燥,　油,"
342,榮盛點心,https://maps.google.com/?cid=3001757988839766067,AIYA Huang,米糕有驚豔到！,"米糕,"
343,永林綜合料理台南本店 Yonlin Restaurant,https://maps.google.com/?cid=1821795297087644639,aiya huang,是會越煮越好喝,
344,保哥黑輪,https://maps.google.com/?cid=3365612770392452255,AJ Lin,聞香而來，滿好吃的，炒泡麵,"泡麵,"
345,牛肉の場牛肉湯,https://maps.google.com/?cid=564241710574152891,AJ W,吃了十幾年的好味道,"味道,"
346,台南武廟肉圓,https://maps.google.com/?cid=11038298782733184496,AJi Lo,蒸的Q彈的外皮加上鹹香的醬料與蒜泥 非常好吃！,"Q彈,　外皮,　醬料,　蒜泥 ,"
347,永樂燒肉飯,https://maps.google.com/?cid=12870522972202398919,AJi Lo,烤肉充滿炭烤香氣 搭配鹹香的筍片跟沙拉 非常滿足,"烤肉,　香氣,　筍片,　沙拉,"
348,庫肯花園餐廳,https://maps.google.com/?cid=10712809662783419876,AJun Lin,口味還不錯。,"口味,"
349,康樂街牛肉湯,https://maps.google.com/?cid=10042803244159790580,Akair Iori,不同於大多台南牛肉湯的濃郁高湯， 入口有淡淡的真菌香氣及微微蔬果酸， 牛肉不柴,"牛肉湯,　高湯,　真菌,　香氣,　蔬果酸,　牛肉,　柴,"
350,康樂街牛肉湯,https://maps.google.com/?cid=10042803244159790580,Akair Iori,停筷後會有絲絲回甘,"筷,"
351,段純貞-台南小西門店,https://maps.google.com/?cid=11596185374629707918,akamuro,牛肉麵很香，口味不錯 剛好在附近有拿到折價卷的傳單 送兩杯飲料跟紅油抄手 很大方,"牛肉麵,　口味,　折價卷,　傳單,　飲料,　紅油,"
352,修安扁擔豆花 Xiu'an Douhua,https://maps.google.com/?cid=14370769965288900932,AKANE WANG,好吃又滑順入口的豆花，冬天有限定紅豆湯喔,"豆花,　紅豆湯,"
353,榮盛點心,https://maps.google.com/?cid=3001757988839766067,AKANE WANG,套餐的米糕是大碗的，米糕是不黏膩的，醬汁濕潤米糕好吃 ,"套餐,　米糕,　碗,　米糕,　醬汁,　米糕,"
354,萬川號餅舖,https://maps.google.com/?cid=1235390345844112343,AKANE WANG,古味傳統糕餅和許多相關好味道的古早味,"古味,　糕餅,　味道,　古早味,"
355,江川肉燥飯,https://maps.google.com/?cid=16826961460448539171,AKANE WANG,肉燥飯超香的還超黏唇，滷排非常好吃,"肉燥飯,　唇,　滷排,"
356,Bark露天茶飲酒吧 台南海安店,https://maps.google.com/?cid=12166400846712568382,Akane張茜,店長nice 調酒好喝～,"店長,"
357,赤崁棺材板,https://maps.google.com/?cid=1322526713838872754,Akari Lin,外皮酥脆內餡濃湯偏甜，台南口味！,"外皮,　內餡,　濃湯,　口味,"
358,赤崁棺材板,https://maps.google.com/?cid=1322526713838872754,Akari Lin,好吃！,
359,密密一鍋,https://maps.google.com/?cid=17626407725738455795,AKA跳跳喵,吃起來感覺很養生又不至於沒味道的兩種火鍋！,"味道,　火鍋,"
360,八寶彬圓仔惠,https://maps.google.com/?cid=6395193438007342432,AKA跳跳喵,用料實在,"用料,"
361,赤崁糖原糖概念館,https://maps.google.com/?cid=11902902068231864997,Akene (Akene),超讚大推，東西實在天然又好吃,"東西,"
362,再發號百年肉粽,https://maps.google.com/?cid=16221108663322875580,aki Chen,料多實在，香Q可口,"料,　香Q,"
363,阿卿杏仁茶,https://maps.google.com/?cid=1984915811519197151,akiko huang,非常純正的傳統美食，濃純香,"美食,"
364,永樂燒肉飯,https://maps.google.com/?cid=12870522972202398919,Akira T.,燒肉香氣十足,"香氣,"
365,泉成點心店,https://maps.google.com/?cid=16753377685690227957,Akira T.,早餐可以吃到的道地魚漿製品和炸物,"早餐,　魚漿,　製品,　炸物,"
366,康樂街牛肉湯,https://maps.google.com/?cid=10042803244159790580,Akirin,牛肉肉燥飯不錯！,"牛肉,　肉燥飯,"
367,鄭記碗粿,https://maps.google.com/?cid=12075063429432027155,akk akkss,感覺在地人比觀光客多，碗粿醬汁加蒜蓉很對味，魚羹也清甜好喝,"在地人,　觀光客,　碗粿,　醬汁,　蒜蓉,　魚羹,"
368,湯婆婆拉麵,https://maps.google.com/?cid=17292149531971948346,Alan,拉麵好吃  還有免費的一大壺飲料可以喝!,"拉麵,　壺,　飲料,"
369,陳記真正紅燒土魠,https://maps.google.com/?cid=12156867177173377067,Alan,好吃，傳統口味,"口味,"
370,感性魯味,https://maps.google.com/?cid=11087441934800256013,Alan Alan,滷味千萬首選感性！,"滷味,"
371,森茂碗粿,https://maps.google.com/?cid=3577803294514236899,Alan Alan,現在冷藏宅配到台北都恢復正常了 來自台南的家鄉味 森茂碗粿.手工虱目魚丸.貢丸.魚羹粒.自製辣椒醬 一解家鄉愁，台南的碗粿就是要加上滿滿的醬阿，真正的米其林好吃！,"家鄉味,　碗粿,　手工,　虱目魚丸,　貢丸,　魚羹粒,　辣椒醬,　家鄉愁,　碗粿,　醬,"
372,福記肉圓總店,https://maps.google.com/?cid=2921609069227325458,Alan Alan,從小吃到大的肉圓，現在2粒44塊 醬汁都是店家傳承手工的老味道  大骨湯鮮甜加上店家提供的芹菜一絕 ,"肉圓,　店家,　手工,　味道,　大骨湯,　店家,　芹菜,　一絕,"
373,森茂碗粿,https://maps.google.com/?cid=3577803294514236899,Alan Alan,#味道依舊沒變！,"味道,"
374,阿憨鹹粥,https://maps.google.com/?cid=18403622981394011257,Alan Chang,台南人的早餐，魚腸鮮味，魚肚軟嫩。,"台南人,　早餐,　魚腸,　魚肚,"
375,永林綜合料理台南本店 Yonlin Restaurant,https://maps.google.com/?cid=1821795297087644639,Alan Chen,溫體牛肉非常嫩,"牛肉,"
376,密密一鍋,https://maps.google.com/?cid=17626407725738455795,Alan Chen,推「鈣鍋」,"鈣鍋,"
377,千香麥香雞專賣店（東安後甲店）,https://maps.google.com/?cid=659452458826695156,Alan Chen,推「泡菜蛋餅」,"泡菜,　蛋餅,"
378,台南武廟肉圓,https://maps.google.com/?cid=11038298782733184496,Alan Chen,皮Q嫩，陷紮實，醬美味,"皮,　醬,"
379,再發號百年肉粽,https://maps.google.com/?cid=16221108663322875580,ALAN CHEN,"實實在在的傳統美味,物美價廉的消費,每次到台南必定要買的食物","美味,　消費,　食物,"
380,奇美咖啡館 成大門市,https://maps.google.com/?cid=13269541068725444544,Alan Chen,推「松阪豬燉飯」,"豬燉飯,"
381,小公園擔仔麵,https://maps.google.com/?cid=12914543519968009999,Alan Hu,這才是真正的擔仔麵，湯頭香、滷蛋很入味，平民饗宴！,"擔仔麵,　湯頭,　香,　滷蛋,　平民,　饗宴,"
382,鄭記碗粿,https://maps.google.com/?cid=12075063429432027155,Alan Huang,每次來都要吃一碗魚羹跟碗粿,"魚羹,　碗粿,"
383,寶來香餅鋪,https://maps.google.com/?cid=13429862521283980942,Alan Kou,凸餅、鳳梨酥、綠豆凸都十分有古早味，其中凸餅十分美味！,"凸餅,　鳳梨酥,　綠豆凸,　古早味,　凸餅,"
384,修安扁擔豆花 Xiu'an Douhua,https://maps.google.com/?cid=14370769965288900932,Alan Lee,豆花綿密紮實，入口豆香味足,"豆花,　口,　豆,　味,"
385,上海好味道小籠湯包,https://maps.google.com/?cid=14677416712723879598,Alan Lei,湯包一級棒！,"湯包,"
386,阿鳳浮水虱目魚羹,https://maps.google.com/?cid=8294065933744534217,Alan Li,魚丸本身很好吃喔,"魚丸,"
387,台南武廟肉圓,https://maps.google.com/?cid=11038298782733184496,Alan Liu,外皮的部分蒸的蠻Q彈的,"外皮,"
388,松仔腳燒烤海產,https://maps.google.com/?cid=1079582180413353932,Alan Lu,"烤雞腿及蛋烤花枝好吃,","烤,　雞腿,　蛋,　花枝,"
389,葉家小卷米粉,https://maps.google.com/?cid=9590103266872809101,Alan ryh ming,非常好吃甘甜，,
390,榮盛點心,https://maps.google.com/?cid=3001757988839766067,Alan Sun,好吃的米糕,"米糕,"
391,阿憨鹹粥,https://maps.google.com/?cid=18403622981394011257,Alan Sun,台南庶民美食，值得推薦 一定要加點油條哦,"庶民,　美食,　油條,"
392,八寶彬圓仔惠,https://maps.google.com/?cid=6395193438007342432,Alan Tai,傳統味的八寶冰，推薦芋泥、湯圓,"傳統味,　八寶,　冰,　芋泥,　湯圓,"
393,福生小食店,https://maps.google.com/?cid=2356601144562403947,Alan Tai,台南風味的古早味，推薦魚皮湯、米糕,"風味,　古早味,　魚皮湯,　米糕,"
394,台南武廟肉圓,https://maps.google.com/?cid=11038298782733184496,Alan Tsai,幾次想要嘗試一下 每次都有原因而失敗  今天第一口吃到後有點驚訝，內餡肉非常紮實 外皮也容易撕開 加入提供的芥末 口味絕配！,"原因,　內餡,　肉,　外皮,　芥末 ,　口味,　絕配,"
395,台南武廟肉圓,https://maps.google.com/?cid=11038298782733184496,Alan Tsai,四神湯清甜   絕對推薦的店！,"神,　湯,"
396,體育公園杏仁豆腐冰,https://maps.google.com/?cid=14898437530048661783,alan tsai,台南體育公園杏仁豆腐冰，杏仁豆腐加冰再淋上ㄧ大匙自家熬煮糖水，就是ㄧ碗古早味杏仁豆腐冰，完全是小時候吃過的經典風味。,"體育,　杏仁,　豆腐,　冰,　杏仁,　豆腐,　冰,　糖水,　古早味,　杏仁,　豆腐,　冰,　經典,　風味,"
397,榮盛點心,https://maps.google.com/?cid=3001757988839766067,alan tsai,榮盛米糕，阿財香腸熟肉，到台南第一時間來此報到無誤。,"米糕,　香腸,　熟,　肉,　時間,"
398,莊子土豆仁湯,https://maps.google.com/?cid=3179863068037388557,Alan Tseng,這應該是台南市區裡排名前三名的花生湯了，花生煮的鬆軟綿密，搭配圓仔，是天冷時的好選擇；不喜歡太甜的人，有不同的甜度可以選擇，只是不甜的話又怎麼能算是台南的美食呢？尤其是在這個連空氣都是甜的城市裡！,"花生湯,　花生,　圓仔,　天,　人,　甜度,　美食,　空氣,"
399,慶中街豬血湯,https://maps.google.com/?cid=6588740842697162999,Alan Wang,非常喜歡炒米粉，真的是巷弄美食,"巷弄,　美食,"
400,修安扁擔豆花 Xiu'an Douhua,https://maps.google.com/?cid=14370769965288900932,Alan Yang,冰和花生湯都太甜，吃一口就放棄了....！,"冰,　花生湯,"
401,The Sober Foodie 食上主義餐酒館,https://maps.google.com/?cid=46958090805535498,Alan Yo,推奶油松露野菇燉飯、炸牡蠣生菜沙拉、香煎無骨牛小排。,"奶油,　松露,　野菇,　牡蠣,　生菜,　沙拉,　牛小排,"
402,品蓬咖啡,https://maps.google.com/?cid=7153735050651251055,Alan Yo,2020/6  很用心的老闆，單品咖啡及拿鐵都超專業，還有老闆的冰釀咖啡順口回甘，時節對了還有外面蘋婆樹果實所做的蘋婆派可吃，下次回台南一定要再去。！～,"老闆,　單品,　咖啡,　拿鐵,　老闆,　咖啡,　時節,　蘋婆樹,　果實,　蘋婆派,"
403,阿美飯店,https://maps.google.com/?cid=17318390011116197475,Alanis Wu,八人的合菜 四碟冷盤 烏魚子 蝦仁羹 紅蟳米糕 乾炒鱔魚 桂花干貝 砂鍋鴨 布丁 八寶挫冰  每一道都100分!~,"人,　合菜,　碟,　冷盤,　烏魚子,　蝦仁,　羹,　紅蟳,　米糕,　鱔魚,　桂花,　干貝,　砂鍋,　鴨,　布丁,　八寶,"
404,The Sober Foodie 食上主義餐酒館,https://maps.google.com/?cid=46958090805535498,Albee Hung,看著評論點餐不會錯  辣椒蒜香蝦、蒜蓉蝦義大利麵、白蘭地蘋果、七股炸牡蠣沙拉、無骨牛小排、英式炸魚排、當日壽星三個願望shot   訂位系統寫：有消費酒類就不限用餐時間，不過還是有被多次提醒&換位子⋯,"評論,　辣椒,　蒜香,　蝦,　蒜蓉蝦,　義大利麵,　白蘭地,　蘋果,　牡蠣,　沙拉,　骨,　牛小排,　炸魚排,　壽星,　願望,　系統,　消費,　酒類,　時間,　位子,"
405,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,Albee Jhang,近保安市場的傳統米糕店 不像一般米糕是罐子形狀，下大道蘭米糕是像油飯一樣開放式的 淋上鹹香滷汁、滿滿魚鬆～,"保安,　米糕,　罐子,　形狀,　大道蘭,　米糕,　油飯,　滷汁,　魚鬆,"
406,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,Albee Jhang,米粒口感Q彈、濕潤不噎嘴 大力推薦的美味！～,"米粒,　口感,　嘴,　美味,"
407,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,Albee Jhang,四神湯頭較清淡，不過薏仁很飽滿！,"神,　湯頭,　薏仁,"
408,阿美飯店,https://maps.google.com/?cid=17318390011116197475,Albert Chang,好吃，不會輸阿霞飯店，而且吃完不會口渴，只有大大的滿足和快要爆炸的胃！,"胃,"
409,老鄧牛肉麵,https://maps.google.com/?cid=9779804409540351008,Albert Chuang,"牛肉麵和湯頭都很好, 它的牛肉滷味更是讓人口水直流...成大人必吃的好美味!","牛肉麵,　湯頭,　牛肉,　滷味,　人,　口水,"
410,再發號百年肉粽,https://maps.google.com/?cid=16221108663322875580,Albert Lin,台南最強肉粽！,"肉粽,"
411,千香麥香雞專賣店（東安後甲店）,https://maps.google.com/?cid=659452458826695156,Albert Sun,以早餐店來說，可以算好吃了。,
412,官記臭豆腐,https://maps.google.com/?cid=461624691525689870,Albert Tan,臭豆腐很特別 外酥內軟 好吃,"臭豆腐,"
413,老鄧牛肉麵,https://maps.google.com/?cid=9779804409540351008,Albert Tsai,麵好湯濃肉大塊,"麵,　湯,　濃肉,"
414,密密一鍋,https://maps.google.com/?cid=17626407725738455795,Albert Tsai,不想爆汗，大力推薦麻辣湯頭，保證夠麻夠香～,"湯頭,"
415,八寶彬圓仔惠,https://maps.google.com/?cid=6395193438007342432,Albert Wang,好吃的冰品 配料都很好吃 特別的是把熬芋頭的湯汁澆在冰上 吃冰時有芋頭香味 還有圓仔一定要點喔,"冰品,　配料,　芋頭,　湯汁,　冰,　冰,　芋頭,　香味,　圓仔,"
416,泰成水果店,https://maps.google.com/?cid=8483142696291736422,Albert Wang,下午才開喔 當季是哈密瓜水果冰 讚！,"哈密瓜,　水果,　冰,"
417,美勝珍蜜餞,https://maps.google.com/?cid=11804574529212485746,Albert Wang,老字號的蜜餞店，芒果乾非常棒！,"老字號,　芒果乾,"
418,感性魯味,https://maps.google.com/?cid=11087441934800256013,Alberta Hsiao,超好吃的！,
419,榮盛點心,https://maps.google.com/?cid=3001757988839766067,Alec Chen,每碗米糕都是現場裝料擺飾，手藝精緻，食物美味～,"米糕,　裝料,　擺飾,　手藝,　食物,"
420,永林綜合料理台南本店 Yonlin Restaurant,https://maps.google.com/?cid=1821795297087644639,Aleck Chang,可以享受道地的台南溫體牛肉火鍋，海鮮也很新鮮,"牛肉,　火鍋,　海鮮,"
421,姚燒鳥,https://maps.google.com/?cid=15441540745901604575,Alen Hsieh,非常非常好吃有蜜汁跟椒鹽兩種口味,"蜜汁,　椒鹽,　口味,"
422,友誠蝦仁肉圓,https://maps.google.com/?cid=2977219638895410147,Alen Hsieh,三十幾年的好味道,"味道,"
423,羊城小食店,https://maps.google.com/?cid=15687540502183904477,alen wang,油雞是一絕！,"油雞,　一絕,"
424,葉家小卷米粉,https://maps.google.com/?cid=9590103266872809101,Alex,小卷確實Q彈好吃，,"小卷,"
425,羊城小食店,https://maps.google.com/?cid=15687540502183904477,ALEX ADAMS,府城的傳統味道在這裡延續保存了下來，尤其是著名的油雞非吃不可,"味道,　油雞,"
426,台南市牛家莊牛肉湯,https://maps.google.com/?cid=11787861772799542663,Alex Chang,湯的口味是清甜的，感覺上比較單純是牛肉的甜味，我覺得很好喝。,"湯,　口味,　感覺,　牛肉,　甜味,"
427,台南市牛家莊牛肉湯,https://maps.google.com/?cid=11787861772799542663,Alex Chang,芥蘭炒牛肉的部分，應該是我吃到現在的這幾家裡面算是前段班的，牛肉嫩，芥蘭不老，口味非常好。,"芥蘭,　牛肉,　牛肉,　芥蘭,　口味,"
428,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,Alex Chang,米糕好吃，尤其推薦再來個肉燥油條，當然滷蛋也行，米糕真的激推,"米糕,　肉燥,　油條,　滷蛋,　米糕,"
429,伊莉的店 慶中街店,https://maps.google.com/?cid=1626581892569739763,Alex Chen,很有家庭氛圍的早餐店，食材乾淨，內容豐富健康，均衡營養的最佳選擇,"家庭,　氛圍,　食材,　內容,　營養,"
430,落成米糕,https://maps.google.com/?cid=5753912611252533761,Alex Hsueh,米糕搭配四神湯，美味！,"米糕,　四,　神,　湯,"
431,森茂碗粿,https://maps.google.com/?cid=3577803294514236899,Alex Huang,"口味和熱門那幾間碗粿比較不大一樣,口感還是不錯","口味,　碗粿,　口感,"
432,保安路米糕,https://maps.google.com/?cid=17639707612973388449,Alex Huang,"糯米Q滷汁香,魚皮湯也很道地!","糯米Q,　滷,　汁,　魚皮湯,"
433,榮盛點心,https://maps.google.com/?cid=3001757988839766067,Alex Huang,滷汁味道很香!,"滷汁,　味道,"
434,台南小南碗粿,https://maps.google.com/?cid=1190653234485692721,Alex Huang,"料很豐富,值得一試","料,"
435,慶中街郭家綠豆湯（總店）,https://maps.google.com/?cid=10404317143240317116,Alex Huang,好喝不甜的綠豆薏仁湯，粉角有特色,"綠豆,　薏仁,　湯,　粉角,　特色,"
436,古都碗粿 東門總店,https://maps.google.com/?cid=9340173790570036819,Alex Taiwan,好吃的浮水魚羹,"浮水魚羹,"
437,上海好味道小籠湯包,https://maps.google.com/?cid=14677416712723879598,Alex Taiwan,小籠湯包好吃，油汁豐富，一口咬下，美味!,"湯包,　油,　汁,"
438,慶中街郭家綠豆湯（總店）,https://maps.google.com/?cid=10404317143240317116,Alex Taiwan,綠豆湯的餡料豐富，夏天消暑良品,"綠豆湯,　餡料,　良品,"
439,連得堂煎餅,https://maps.google.com/?cid=11005477751414286542,Alex Taiwan,酥脆的煎餅 只可惜每人每日限定,"煎餅,　人,"
440,銀座日式料理,https://maps.google.com/?cid=13741527321531372261,Alex Taiwan,料理好吃，食材新鮮,"料理,　食材,"
441,轉角餐廳 Corner Steak House,https://maps.google.com/?cid=16710121115918595409,Alex Taiwan,東西好吃，不過是走高檔的路線,"東西,　高檔,　路線,"
442,饗食天堂 台南店,https://maps.google.com/?cid=17078358752954324711,alex Tsai,甜點種類多而味美，還會依照季節調整項目，比某些五星級飯店還好，怕胖或減肥中的朋友，不建議去考驗自己的決心！,"甜點,　種類,　味,　季節,　項目,　五星級,　朋友,　決心,"
443,台南蔡虱目魚專賣店,https://maps.google.com/?cid=2928269917123627414,alex tsai,真的是國民美食！,"國民,　美食,"
444,品蓬咖啡,https://maps.google.com/?cid=7153735050651251055,Alex Wang,很用心做咖啡 單品好喝,"咖啡 ,　單品,"
445,石精臼蚵仔煎,https://maps.google.com/?cid=14621166659351077076,Alex Yong,"脆的外皮加美味的漿汁,好吃!","外皮,　漿汁,"
446,轉角餐廳 Corner Steak House,https://maps.google.com/?cid=16710121115918595409,alexander hwang,份量很大，肉質好,"份量,　肉質,"
447,鄭記碗粿,https://maps.google.com/?cid=12075063429432027155,Alfa Ash,羹湯清爽好喝（不是甜的）。,"羹湯,"
