,place_name,url_source,username,caption,pos_n
448,鄭記碗粿,https://maps.google.com/?cid=12075063429432027155,Alfa Ash,碗粿裡有包肉和蛋黃，非常好吃的傳統古早味。,"碗粿,　包肉,　蛋黃,　古早味,"
449,落成米糕,https://maps.google.com/?cid=5753912611252533761,Alfie Wu,米糕好吃 小黃瓜好吃 湯好喝,"米糕,　小黃瓜,　湯,"
450,阿松割包,https://maps.google.com/?cid=16224467504112149689,Alfred,要早點到才有豬舌口味  瘦肉也是非常好吃 花生味香的麻醬順口清爽,"豬舌,　口味,　瘦肉,　花生,　味,　麻醬,"
451,福生小食店,https://maps.google.com/?cid=2356601144562403947,Alfred Lai,魚皮湯真的太厲害了....,"魚皮湯,"
452,泉成點心店,https://maps.google.com/?cid=16753377685690227957,Alfyn Chueh,當日現炸新鮮美味，吃得到傳統市場的活力！,"活力,"
453,阿美飯店,https://maps.google.com/?cid=17318390011116197475,Alger Yang,最好吃是鱔魚。,"鱔魚,"
454,安徒生咖啡館,https://maps.google.com/?cid=8214096608749395829,Alice,豬腳套餐不錯，,"豬腳,　套餐,"
455,庫肯花園餐廳,https://maps.google.com/?cid=10712809662783419876,Alice,餐點不錯吃！,"餐點,"
456,保哥黑輪,https://maps.google.com/?cid=3365612770392452255,Alice,喜歡炒泡麵的口味 裡面也放了很多肉絲跟黑輪,"泡麵,　口味,　肉絲,　黑輪,"
457,泰成水果店,https://maps.google.com/?cid=8483142696291736422,Alice,好吃，,
458,阿銘鱔魚意麵,https://maps.google.com/?cid=12097860772526071988,Alice (Alice),好吃，很推 鱔魚口感實足 意麵很有嚼勁蠻有特色的 每次回來台南都會來吃～,"鱔魚,　口感,　意麵,　嚼勁,　特色,"
459,赤崁棺材板,https://maps.google.com/?cid=1322526713838872754,Alice Chan,我覺得很好吃 內餡白醬調味的不錯 外層吐司酥脆 這樣的組合不可能難吃 店內有歷史的痕跡，推薦可以來品嚐看看 ,"內餡,　白醬,　吐司,　組合,　歷史,　痕跡,"
460,阿卿杏仁茶,https://maps.google.com/?cid=1984915811519197151,Alice Chang,濃稠好喝，杏仁味超級香～,"杏仁味,"
461,阿卿杏仁茶,https://maps.google.com/?cid=1984915811519197151,Alice Chang,夏天喝冰的超解暑，飽足感很夠，中杯兩人分剛剛好，大杯會吃不下其他的食物，真心推一波 ！～,"飽足感,　人,　分,　杯,　食物,"
462,福記肉圓總店,https://maps.google.com/?cid=2921609069227325458,Alice Chen,清蒸的肉圓 清爽入口，一份兩顆42元，很適合當點心!,"肉圓,　點心,"
463,冬瓜寶冬瓜茶冷飲專賣店,https://maps.google.com/?cid=4485031190234671674,Alice Chen,矮仔成對面的冬瓜專賣店，門口就有燉煮的大鍋，喝了冬瓜茶加山粉圓，冬瓜香氣濃郁，有淡淡的煙燻味，山粉圓綜合了冬瓜的甜，十分好喝,"矮仔,　冬瓜,　大鍋,　冬瓜,　茶,　山粉圓,　冬瓜,　香氣,　煙燻味,　山粉圓,　冬瓜,"
464,毛丼 丼飯專門店,https://maps.google.com/?cid=280634054031909982,Alice Hsu,招牌毛丼分量沒有想像的多 女生一個人吃得完,"招牌,　毛丼,　分量,　女生,　人,"
465,毛丼 丼飯專門店,https://maps.google.com/?cid=280634054031909982,Alice Hsu,丼飯不錯,"丼飯,"
466,阿美飯店,https://maps.google.com/?cid=17318390011116197475,Alice Hsu,砂鍋鴨和紅蟳米糕實在太美味了～,"砂鍋鴨,　紅蟳,　米糕,"
467,阿美飯店,https://maps.google.com/?cid=17318390011116197475,Alice Hsu,炒意麵和鱘丸拼盤也很棒！～,"鱘丸,　拼盤,"
468,度小月原始店Du Hsiao Yueh Original Restaurant,https://maps.google.com/?cid=10344657079432085675,Alice Huang,2020.12.20 觀光客吃的餐廳，乾麵滷+滷蛋不錯吃 ,"觀光客,　乾麵,　滷蛋,"
469,福記肉圓總店,https://maps.google.com/?cid=2921609069227325458,Alice Huang,2020.12.20 清蒸肉圓，好吃  座位有ㄧ二樓 吃完肉圓可以喝大骨湯，好喝！,"肉圓,　座位,　肉圓,　大骨湯,"
470,克林台包,https://maps.google.com/?cid=8900202290878478045,Alice Huang,2020.12.20 包子熱熱現場吃還蠻好吃的 ,"包子,"
471,夏家手工魚麵,https://maps.google.com/?cid=7885713323066056340,Alice Huang,滿滿的魚香味在嘴裡爆開，鮮美好吃,"魚香味,　嘴,"
472,葉家小卷米粉,https://maps.google.com/?cid=9590103266872809101,Alice Jang,小卷很新鮮，,"小卷,"
473,阿卿杏仁茶,https://maps.google.com/?cid=1984915811519197151,alice ko,熱杏仁茶配油條不錯,"杏仁茶,　油條,"
474,杜蝦仁肉丸,https://maps.google.com/?cid=16620884247839663270,alice lin,喜歡吃蒜味重的大推 裡頭的肉粽味道也很夠,"蒜味,　肉粽,　味道,"
475,The Sober Foodie 食上主義餐酒館,https://maps.google.com/?cid=46958090805535498,Alice LIU,餐點好吃,"餐點,"
476,八寶彬圓仔惠,https://maps.google.com/?cid=6395193438007342432,Alice Liu,湯圓、芋頭好吃，其他配料也都各有滋味！,"湯圓,　芋頭,　配料,　滋味,"
477,修安扁擔豆花 Xiu'an Douhua,https://maps.google.com/?cid=14370769965288900932,alice shih,好吃，綜合豆花65元。,"豆花,"
478,舊來發餅舖since1875,https://maps.google.com/?cid=12999185980653068701,alice tu,傳統餅店，麻老好吃，麵粉酥也好吃，碰餅真好吃！,"麵粉,"
479,修安扁擔豆花 Xiu'an Douhua,https://maps.google.com/?cid=14370769965288900932,Alice Yin,粉粿很Q，,"粉粿,"
480,赤崁棺材板,https://maps.google.com/?cid=1322526713838872754,Alice Yu,棺材板吐司真的超級酥脆，吃過那麼多間這家嘴酥！,"棺材板,　吐司,　家,　嘴酥,"
481,赤崁棺材板,https://maps.google.com/?cid=1322526713838872754,Alice Yu,- 吃鱔魚意麵一定要有勾芡的，意麵吸附滿滿的醬汁，好喜歡這種酸酸甜甜的口味！,"鱔魚,　意麵,　意麵,　醬汁,　口味,"
482,台南市牛家莊牛肉湯,https://maps.google.com/?cid=11787861772799542663,Aliceee,牛肉很嫩 服務很好 蔥爆牛肉很香 下飯,"牛肉,　蔥爆,　牛肉,"
483,品蓬咖啡,https://maps.google.com/?cid=7153735050651251055,Alicia Lin,玫瑰乳酪也超美味唷！～,"玫瑰,　乳酪,"
484,密密一鍋,https://maps.google.com/?cid=17626407725738455795,Alicia已上線,麻辣鍋跟鈣骨鍋 兩種湯頭都好吃 好吃到整鍋吃光光  紅茶也很好喝 ,"麻辣鍋,　鈣骨鍋,　湯頭,　紅茶,"
485,鎮傳四神湯,https://maps.google.com/?cid=1264838447157979212,Alidia Lee,真心覺得很好吃 任何東西都沒有腥味 湯頭滋味好 外地來連續喝兩天～,"東西,　腥味,　湯頭,　滋味,"
486,阿娟咖哩飯鴨肉羹,https://maps.google.com/?cid=16483775389809214836,Alidia Lee,紅蘿蔔馬鈴薯都有燉爛 ,"紅蘿蔔,　馬鈴薯,"
487,連得堂煎餅,https://maps.google.com/?cid=11005477751414286542,Alisa Ho,是味噌讓人一口接一口  是可以回購的店家,"味噌,　人,　店家,"
488,連得堂煎餅,https://maps.google.com/?cid=11005477751414286542,Alisia Tseng,煎餅，喜歡古早味味噌和原味的，店家有提供試吃喔。,"煎餅,　古早味,　味噌,　原味,　店家,"
489,泰成水果店,https://maps.google.com/?cid=8483142696291736422,Allen Han,水果很新鮮，東西也很好吃，,"水果,　東西,"
490,邱家小卷米粉,https://maps.google.com/?cid=10680033776338744119,Allen Han,小卷相當新鮮，脆脆又入口即化，湯頭也是非常鮮美。,"小卷,　湯頭,"
491,阿鳳浮水虱目魚羹,https://maps.google.com/?cid=8294065933744534217,Allen Hsiao,虱目魚羹料多實在，羹塊裡吃的到完整魚肉。,"虱目魚,　羹,　料,　羹塊,　魚肉,"
492,庫肯花園餐廳,https://maps.google.com/?cid=10712809662783419876,Allen Huang,義大利麵的口味蠻特別，也很好吃。,"義大利麵,　口味,"
493,The Sober Foodie 食上主義餐酒館,https://maps.google.com/?cid=46958090805535498,Allen Kao,義大利麵及燉飯調味都很不錯！,"義大利麵,　燉飯,"
494,石精臼蚵仔煎,https://maps.google.com/?cid=14621166659351077076,Allen Kao,湯飯的香菇用料實在，,"湯,　飯,　香菇,　用料,"
495,伊莉的店 慶中街店,https://maps.google.com/?cid=1626581892569739763,Allen Kao,薄餅推薦！,"薄餅,"
496,福泰飯桌 第三代,https://maps.google.com/?cid=318735298139701504,Allen Kao,怎麼點都好吃，紅燒肉還有筍子湯！,"紅燒肉,　筍子湯,"
497,阿鳳浮水虱目魚羹,https://maps.google.com/?cid=8294065933744534217,Allen Lai,魚丸吃得到魚肉，,"魚丸,　魚肉,"
498,莉莉水果店,https://maps.google.com/?cid=11220780884503943427,Allen Lai,水果布丁牛乳冰水果種類多，布丁還不錯，,"水果,　布丁,　牛乳,　水果,　種類,　布丁,"
499,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,Allen Lai,魯丸可以當成醬油小魚丸，便宜，可以點來嘗鮮。,"魯丸,　醬油,　魚丸,"
500,牛肉の場牛肉湯,https://maps.google.com/?cid=564241710574152891,Allen Lai,湯很鮮醇，牛肉很軟嫩，雖然沒什麼客人，,"湯,　牛肉,　客人,"
501,阿鳳浮水虱目魚羹,https://maps.google.com/?cid=8294065933744534217,Allen Liu (Formosan),魚羹真的不錯，,"魚羹,"
502,落成米糕,https://maps.google.com/?cid=5753912611252533761,Allen Liu (Formosan),米糕確實好吃！,"米糕,"
503,保安路米糕,https://maps.google.com/?cid=17639707612973388449,Allen Liu (Formosan),米糕好吃。,"米糕,"
504,段純貞-台南小西門店,https://maps.google.com/?cid=11596185374629707918,Allen Pan,好好吃，每天都要吃一碗段純真牛肉麵,"牛肉麵,"
505,杜蝦仁肉丸,https://maps.google.com/?cid=16620884247839663270,Allen Steven,肉圓不行,"肉圓,"
506,永樂燒肉飯,https://maps.google.com/?cid=12870522972202398919,Allen Su,是不柴，好吃,"柴,"
507,大同包子店,https://maps.google.com/?cid=13443748248752428575,Allen Tsai,有歷史的包子店，福州式的煎餃不錯吃，多元餡料的饅頭，宛如另類台式漢堡。,"歷史,　包子店,　煎餃,　餡料,　饅頭,　漢堡,"
508,上富小吃店,https://maps.google.com/?cid=13284853645618306766,Allen Tsai,這家從小吃到大，生意超好，中食的內容很棒，排骨飯和咖哩飯也不錯。,"生意,　中食,　內容,　排骨飯,　咖哩飯,"
509,上富小吃店,https://maps.google.com/?cid=13284853645618306766,Allen Tsai,今天太晚去，只剩炸肉飯，其實也是不錯吃啊！,"炸肉飯,"
510,德記古早味汕頭豆花,https://maps.google.com/?cid=7436778610756831781,Allen Wong,豆花很不錯吃！,"豆花,"
511,姚燒鳥,https://maps.google.com/?cid=15441540745901604575,Aloha Mavis,好吃 物美價廉 推薦蜜汁烤斑鳩～,"蜜汁,　斑鳩,"
512,小公園擔仔麵,https://maps.google.com/?cid=12914543519968009999,Alpha Lun,好吃，比度小月的為佳。,"度,"
513,老店 甘本堂蛋糕烘焙坊,https://maps.google.com/?cid=2022681788199344115,Anchi Hsu,蛋糕好吃順口不甜膩,"蛋糕,"
514,王家庄狀元粿,https://maps.google.com/?cid=15622133562429287637,Angela Chiang,這家真的不雷好吃！,
515,克林台包,https://maps.google.com/?cid=8900202290878478045,Annie Rung,我吃的是香菇包和德式香腸卷，好吃 好吃！,"香菇包,　香腸卷,"
516,克林台包,https://maps.google.com/?cid=8900202290878478045,Annie Rung,包子很好吃喔！,"包子,"
517,石精臼蚵仔煎,https://maps.google.com/?cid=14621166659351077076,Annie Wang,蚵仔煎跟香菇飯湯都料好實在，尤其是香菇飯湯超級推!,"蚵仔煎,　香菇,　飯湯,　香菇,　飯湯,"
518,阿卿杏仁茶,https://maps.google.com/?cid=1984915811519197151,Annie Wang,老闆娘很幽默，杏仁茶非常濃稠，味道很香很好喝！,"老闆娘,　杏仁茶,　味道,"
519,萬川號餅舖,https://maps.google.com/?cid=1235390345844112343,Annie Yen-Lin LIU,吃過好幾家的包子，還是最喜歡萬川的蛋黃肉包～,"包子,　蛋黃,　肉包,"
520,禧樂米糕,https://maps.google.com/?cid=958791387429998108,Annlu Chen,米糕是傳統口味，吃起來很香，,"米糕,　口味,"
521,夏家手工魚麵,https://maps.google.com/?cid=7885713323066056340,Anny Shen,手工魚麵當日現做， 滷魚丸小菜Q彈， 魚餃魚冊湯特別。,"手工,　魚麵,　 滷,　魚丸,　小菜,　 魚餃,　魚冊湯,"
522,順天冰棒,https://maps.google.com/?cid=18344077714362568249,Anny Wang,花生牛奶是招牌 檸檬 很清爽,"花生,　牛奶,　招牌,　檸檬,"
523,江川肉燥飯,https://maps.google.com/?cid=16826961460448539171,Anoli Dacom,來這邊大致上就是點肉燥飯加上一些或一堆小菜，價格不貴，飯菜味道也好，可以來試試。,"肉燥飯,　小菜,　價格,　飯菜,　味道,"
524,金得春捲,https://maps.google.com/?cid=1357540348893996520,Anoli Dacom,好吃喔，可以點看看,
525,福生小食店,https://maps.google.com/?cid=2356601144562403947,Anson Chen,米糕好吃，,"米糕,"
526,德記古早味汕頭豆花,https://maps.google.com/?cid=7436778610756831781,Anson Liao,"現場看她勺那個豆花也是蠻療癒的,然後立馬到座位上開吃,一吃不得了,這豆花完全吃的出豆香,這豆漿也是濃郁,豆香味加上豆香味太開心了~","勺,　豆花,　座位,　豆花,　豆,　香,　豆漿,　豆香味,　豆香味,"
527,上富小吃店,https://maps.google.com/?cid=13284853645618306766,ANSON YANG,排骨飯超多人點，就是控肉飯，晚來通常只會剩下炸肉飯，配菜就酸菜為主，簡單好吃,"排骨飯,　人,　控肉飯,　炸肉飯,　酸菜,"
528,福記肉圓總店,https://maps.google.com/?cid=2921609069227325458,ANSON YANG,從小時候吃到現在味道都沒變過，一樣都是瘦肉，醬料也一樣的不錯,"味道,　瘦肉,　醬料,"
529,府城大水缸,https://maps.google.com/?cid=17816800002886699880,ANSON YANG,桂花酸梅湯頗好喝的，酸梅還是烏梅呢,"桂花,　酸梅湯,　酸梅,　烏梅,"
530,泉成點心店,https://maps.google.com/?cid=16753377685690227957,ANSON YANG,必吃火燒蝦和花枝的炸物,"火燒,　蝦,　花枝,　炸物,"
531,永記虱目魚丸,https://maps.google.com/?cid=4554147371860831669,ANSON YANG,不會很膩一樣好吃，豬腸也不錯,"豬腸,"
532,台南小南碗粿,https://maps.google.com/?cid=1190653234485692721,answer chu,魚羹很好吃 碗糕我習慣吃白色肉燥那種的,"魚羹,　碗糕,　白色,　肉燥,"
533,萬川號餅舖,https://maps.google.com/?cid=1235390345844112343,answer chu,水晶角驚為天人的好吃 ,"水晶角,"
534,福生小食店,https://maps.google.com/?cid=2356601144562403947,ant,南部單純的口味，筍絲炒蛋很特別，吃起來很清爽～,"口味,　筍絲,　炒蛋,"
535,甜在心咖啡館,https://maps.google.com/?cid=3912110627948167947,Anthony Huang,好喝的咖啡，有用心挑豆就是不一樣 ;),"咖啡,　豆,"
536,邱家小卷米粉,https://maps.google.com/?cid=10680033776338744119,Anthony Lin,是吸滿了清甜的湯汁非常入味。,"湯汁,"
537,邱家小卷米粉,https://maps.google.com/?cid=10680033776338744119,Anthony Lin,小捲很新鮮，非常的脆彈；湯頭清甜帶股台南人偏好的甜味；米粉屬於粗米粉，,"小捲,　湯頭,　台南人,　甜味,　米粉,"
538,榮盛點心,https://maps.google.com/?cid=3001757988839766067,Anton Chang,米糕跟湯都很好吃。,"米糕,　湯,"
539,阿輝炒鱔魚,https://maps.google.com/?cid=13926895116005986026,Antonio Jeng,爽脆的炒鱔魚是台南炒法，點了蚵捲與蝦捲，麵衣酥脆搭配鮮甜內餡，唉！,"鱔魚,　炒法,　蚵捲,　蝦捲,　麵衣,　內餡,"
540,再發號百年肉粽,https://maps.google.com/?cid=16221108663322875580,aopy K,沒有花生的好吃肉粽,"花生,　肉粽,"
541,台南武廟肉圓,https://maps.google.com/?cid=11038298782733184496,Ape Matsa,超飽！,
542,台南武廟肉圓,https://maps.google.com/?cid=11038298782733184496,Ape Matsa,份量有夠大！,"份量,"
543,克林台包,https://maps.google.com/?cid=8900202290878478045,Apo Studio,吃了保證會愛上~,"保證,"
544,赤崁棺材板,https://maps.google.com/?cid=1322526713838872754,April Ho,雖有雞肉,"雞肉,"
545,台南市牛家莊牛肉湯,https://maps.google.com/?cid=11787861772799542663,April Hsiao,牛肉湯非常好喝，肉片軟嫩，吃得超飽超滿足。,"牛肉湯,　肉片,"
546,3皇3家文化店,https://maps.google.com/?cid=7837696819973573173,April Li,好吃,
547,永林綜合料理台南本店 Yonlin Restaurant,https://maps.google.com/?cid=1821795297087644639,April Li,非常新鮮的肉質！,"肉質,"
548,阿鳳浮水虱目魚羹,https://maps.google.com/?cid=8294065933744534217,April Li,好吃到爆！,
549,阿娟咖哩飯鴨肉羹,https://maps.google.com/?cid=16483775389809214836,April Li,平價小吃、好吃,"平價,　小吃,"
550,八寶彬圓仔惠,https://maps.google.com/?cid=6395193438007342432,April Lin,阿姨走求好心切style 芋頭現煮，圓仔好吃,"阿姨,　芋頭,　圓仔,"
551,邱家小卷米粉,https://maps.google.com/?cid=10680033776338744119,April Lin,小卷超級鮮甜超好吃！,"小卷,"
552,邱家小卷米粉,https://maps.google.com/?cid=10680033776338744119,April Lin,一吃完全驚豔！,
553,小方舟串燒酒場,https://maps.google.com/?cid=12014235395085196598,April Yeh,食物好吃！,"食物,"
554,22河粉,https://maps.google.com/?cid=11887614441990070890,April Yu,牛肉片給了8片算是有誠意。,"牛肉片,　誠意,"
555,陳記真正紅燒土魠,https://maps.google.com/?cid=12156867177173377067,Bonnie Chiu,𩵚魠魚非常好吃，湯頭清甜，CP值高,"𩵚魠魚,　湯頭,"
556,密密一鍋,https://maps.google.com/?cid=17626407725738455795,Carol Wu,最推薦麻辣鍋，絕對是台南第一  香氣十足、辣得很剛好，食材與肉品都很新鮮，店員服務態度親切，重點老闆很帥。,"麻辣鍋,　香氣,　食材,　肉品,　店員,　態度,　重點,　老闆,"
557,台南蔡虱目魚專賣店,https://maps.google.com/?cid=2928269917123627414,Dylan Chen,鱸魚味噌湯很好喝～,"鱸魚,　味噌湯,"
558,品蓬咖啡,https://maps.google.com/?cid=7153735050651251055,jende chen,單品咖啡的種類不少，我們點了卡布奇諾、拿鐵和一杯瓜地馬拉的單品咖啡，每一種口感都很好，肉桂蘋果鬆餅的餡是包在裡面，吃起來口感也不錯，服務態度也很好。,"單品,　咖啡,　種類,　卡布奇諾,　拿鐵,　單品,　咖啡,　口感,　肉桂,　蘋果,　鬆餅,　餡,　口感,　態度,"
559,鄭記土魠魚羹,https://maps.google.com/?cid=3383344369602946332,John Chuang,還蠻好吃，,
560,萬川號餅舖,https://maps.google.com/?cid=1235390345844112343,Josh H,在地府城老字號，肉包好吃～,"地,　老字號,　肉包,"
561,阿輝炒鱔魚,https://maps.google.com/?cid=13926895116005986026,Josh Lee,是鱔魚脆口、意麵入味還是相當好吃，只是沒有到驚豔。,"鱔魚,　意麵,"
562,阿輝炒鱔魚,https://maps.google.com/?cid=13926895116005986026,Josh Lee,不過炒花枝倒是出乎意料的好吃，搭配烏醋讓人一口接一口。,"花枝,　烏醋,　人,"
563,一品塘手工杏仁奶酪,https://maps.google.com/?cid=1132539528932209736,Josh Liu,非常好吃的手工杏仁奶酪、最棒的自家手工芋圓、所有的配料十分清爽不死甜、完美的甜度！,"手工,　杏仁,　奶酪,　手工,　芋圓,　配料,　甜度,"
564,榮盛點心,https://maps.google.com/?cid=3001757988839766067,Josh wang,廚師的手段都是乾淨的，從古時候就可以印證... 好吃的米糕、魚鬆、滷汁.....！,"廚師,　手段,　米糕,　魚鬆,　滷汁,"
565,上海華都小吃,https://maps.google.com/?cid=9456196147209512510,Joshua Cheng,店內菜色還蠻多的， 滿適合家庭團體聚餐一起點。,"菜色,　家庭,　團體,"
566,冬瓜寶冬瓜茶冷飲專賣店,https://maps.google.com/?cid=4485031190234671674,Joshua Liu,喝起來就跟一般的不一樣，讚,
567,赤崁棺材板,https://maps.google.com/?cid=1322526713838872754,Joshua Su,棺材板皮酥，配上濃湯還不錯。,"棺材板,　皮,　濃湯,"
568,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,Joshua Su,米糕淋上滷汁香又順口，吃一口就停不下來。,"米糕,　滷汁,"
569,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,Joshua Su,再加一顆滷鴨蛋，絕配。,"滷鴨蛋,　絕配,"
570,阿家牛肉湯,https://maps.google.com/?cid=14382614763632931010,joshua900305,小菜卻是讓消費者有多樣的選擇，吃的營養又飽足的確是間不錯用餐店家。,"小菜,　消費者,　選擇,　營養,　店家,"
571,江川肉燥飯,https://maps.google.com/?cid=16826961460448539171,Josie Ao,味道很溫和，肉燥飯是自己喜歡帶肥、帶皮的模式。,"味道,　肉燥飯,　肥,　皮,　模式,"
572,府城大水缸,https://maps.google.com/?cid=17816800002886699880,Lee Mandy,飲品不加冰塊，而且有糖的也是微甜：）古早味又健康的飲品  老闆娘態度很好 看我在拍照，還推薦我大家都在那邊拍照！,"飲品,　冰塊,　糖,　古早味,　飲品,　老闆娘,　態度,"
573,香港朱記茶水灘 - 崇學店,https://maps.google.com/?cid=1766072135761235152,Lu Shin,第一次來點了腐皮鮮蝦捲、廣式蘿蔔糕和奶黃流沙包，口味十分道地好吃，下次來會想點其他點心試看看，老闆娘服務態度很好，附近雖然有些停車格，,"皮,　蝦捲,　蘿蔔糕,　奶黃,　流沙包,　口味,　點心,　老闆娘,　態度,　停車格,"
574,永林綜合料理台南本店 Yonlin Restaurant,https://maps.google.com/?cid=1821795297087644639,Pang-Yu Liu,只有涮牛肉讓我覺得好吃,"涮,　牛肉,"
575,Mr.麵王,https://maps.google.com/?cid=1444700531705902071,Shian,湯頭不錯，麵條好吃，服務態度很好，炸豬排很好吃,"湯頭,　麵條,　態度,　炸豬排,"
576,密密一鍋,https://maps.google.com/?cid=17626407725738455795,venus v,麻辣鍋香，鈣骨鍋濃的，員工態度超好 ,"鈣骨鍋,　員工,　態度,"
577,永林綜合料理台南本店 Yonlin Restaurant,https://maps.google.com/?cid=1821795297087644639,吳予彤,雖然餐點還不錯吃,"餐點,"
578,密密一鍋,https://maps.google.com/?cid=17626407725738455795,林侑生,湯頭不錯，火鍋料也好吃，服務態度也都不錯。,"湯頭,　火鍋料,　態度,"
579,沙淘宮菜粽,https://maps.google.com/?cid=158385776140190434,張小O,菜粽好吃，老闆服務態度佳,"菜粽,　老闆,　態度,"
580,明新食品,https://maps.google.com/?cid=6129942254437714976,梁弘弘,蛋撻餡好吃，外皮很多顆粒個人不愛 巧克力卷普 蜂蜜蛋糕不錯 服務態度不錯 環境乾淨,"蛋撻,　餡,　外皮,　顆粒,　巧克力,　蜂蜜,　蛋糕,　態度,　環境,"
581,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,陳永翔,滷蛋魯得很透超讚 魚皮湯沒腥味量也很多 最重要的事老闆娘服務態度很好 看我熱還把電風扇給我吹 讓我感受濃濃的台南人情味,"滷蛋,　魚皮湯,　腥味量,　事,　老闆娘,　態度,　電風扇,　台南,　人情味,"
582,圓環牛肉湯,https://maps.google.com/?cid=827307068707262989,賴小兔,湯頭清淡，牛肉鮮甜；態度親切，要等一下,"湯頭,　牛肉,　態度,"
583,The Sober Foodie 食上主義餐酒館,https://maps.google.com/?cid=46958090805535498,顏婕蓉,超級好吃，松露燉飯和英國炸魚很推 店員服務態度很好，也很漂亮 (´∀｀)♡,"松露,　燉飯,　炸魚,　店員,　態度,"
584,密密一鍋,https://maps.google.com/?cid=17626407725738455795,顏璽芸,梅花豬超級好吃 麻辣湯很香，有鴨血豆腐  紅茶香味很特別，喝完還會想再喝,"梅花豬,　麻辣湯,　鴨血,　豆腐,　紅茶,　香味,"
585,福生小食店,https://maps.google.com/?cid=2356601144562403947,龔甜甜,褔生是原全生老店老員工將老老闆的老味道傳承下來 實屬不易 全店任何餐食無地雷 肉燥飯 魯蛋 魯豆腐 筍絲 白菜滷 丸子湯 隨便點都好吃 只要找到位置坐著 自然有點餐大姐來幫忙叫餐 經濟實惠的好味道,"員工,　餐食,　地雷,　肉燥飯,　魯蛋,　魯豆腐,　筍絲,　白菜,　丸子湯,　位置,　餐,　大姐,　餐,　味道,"
586,臻品周氏泡菜,https://maps.google.com/?cid=17720816701488269644,龔照純,泡菜味道夠好吃。,"泡菜,　味道,"
587,阿美飯店,https://maps.google.com/?cid=17318390011116197475,龔照純,東西好吃。,"東西,"
588,友誠蝦仁肉圓,https://maps.google.com/?cid=2977219638895410147,欒怡芬,肉圓真材實料，吃得到新鮮蝦子，上次喝的魚丸湯，出乎意料的鮮甜，下次回臺南會再去吃。,"肉圓,　材,　料,　蝦子,　魚丸湯,"
589,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,纓纓,米糕好好吃~,"米糕,"
590,咖啡部屋,https://maps.google.com/?cid=13334440783961994183,顯耀雷,餐點美味咖啡好喝,"餐點,　咖啡,"
591,石精臼蚵仔煎,https://maps.google.com/?cid=14621166659351077076,鑫漢（Leo）,蚵仔煎還不錯，飯湯很古早味,"蚵仔煎,　飯湯,　古早味,"
592,六巷現調茶品,https://maps.google.com/?cid=8043487610977918668,시정(시정),很好喝，珍珠很軟Q有彈性，奶蓋紅喝起來也不苦澀，下次要來喝看看超奶～,"珍珠,　彈性,　奶蓋,　超奶,"
593,莊子土豆仁湯,https://maps.google.com/?cid=3179863068037388557,이신의,重新裝潢後這是第一次來 燒麻糬真的很好吃 一定要試試！,"麻糬,"
594,《富食店》海鮮粥 肉燥飯,https://maps.google.com/?cid=17476389618746479075,ᄌᄉ,海鮮粥料多好吃,"海鮮粥,　料,"
595,一品塘手工杏仁奶酪,https://maps.google.com/?cid=1132539528932209736,진미,杏仁豆腐超級好吃！,"杏仁,　豆腐,"
