單詞,數量
水餃,30
丼飯,30
可麗餅,30
竹葉,30
米苔目,30
豆香,30
魚酥,30
黃金,30
當地人,30
鳳梨酥,30
雞腿,30
人氣,31
芝麻,31
割包,31
蛤蜊,31
熱湯,31
調酒,31
魷魚,31
喜餅,32
粽葉,32
早午餐,33
刨冰,33
拼盤,33
紅蟳,33
酸辣湯,33
餅乾,33
蔬食,33
糕點,33
生菜,34
滷丸,34
魯蛋,34
正宗,35
生魚片,35
蛋捲,35
麻辣鍋,35
煉乳,35
燒餅,35
三明治,36
肉餡,36
杏仁味,36
油豆腐,36
餅皮,36
醬油膏,36
巧克力,37
胡椒,37
煎餃,37
鳳梨,37
豬舌包,37
豬血,37
豬肚,37
鮮味,37
鹹粥,37
米腸,38
定食,38
野菜,38
野菜,38
蝦子,38
豬腳,38
下午茶,39
粉圓,39
筍絲,39
蝦丸,39
牛肝,41
芥蘭,41
拿鐵,41
魚湯,41
小店,42
小籠,42
午餐,42
松露,42
晚餐,42
魚腸,42
魚餃,42
甜湯,43
湯麵,43
醋,43
雞肉飯,43
米血,44
米粒,44
肉片,44
炒米粉,44
冰沙,45
啤酒,45
辣醬,45
衛生,46
饅頭,46
主餐,47
名氣,47
甜品,47
黑輪,47
碗糕,47
飽足感,47
小捲,48
牛筋,49
肉丸,49
宵夜,49
腸子,49
蝦捲,49
味噌,50
彈性,50
燒肉,50
薄餅,50
麵線,50
泡菜,51
鴨肉飯,51
鬆餅,51
火雞肉飯,52
米飯,52
肉鬆,52
花生醬,52
鴨肉,52
大腸,53
起司,53
產品,53
奶酪,54
糕餅,54
雞肉,55
綠豆汁,56
牛腩,57
燉飯,57
沾醬,58
豬腸,58
蛋餅,59
魚肚,59
肉飯,60
便當,60
香菜,60
吐司,61
炸物,61
牛,62
肉羹,62
花生湯,62
辣椒,62
鮮奶,62
丸子,63
冬粉,63
奶茶,63
白菜,64
滷汁,64
湯底,65
番茄,65
層次,65
台南味,66
外皮,66
絕配,66
米,67
炸雞,68
湯汁,68
餡料,68
鴨蛋,69
薑絲,69
蚵仔,70
醬油,70
伴手禮,72
花枝,72
湯品,72
鴨肉羹,72
草莓,73
豬排,73
餛飩,73
Q彈,74
冰棒,75
米酒,75
花生粉,76
椪餅,76
麻油,78
蒜泥,79
咖哩,80
麻糬,80
海鮮,81
臭豆腐,82
高麗菜,83
滷肉,83
冰淇淋,84
酸菜,84
果汁,85
素食,86
羹湯,86
瘦肉,87
豬舌,87
雞蛋,88
魚皮,89
腥味,91
粽子,91
濃湯,92
味增湯,93
排骨,93
砂鍋鴨,94
甜味,94
蜜餞,94
糯米,94
冬瓜茶,98
珍珠,98
土魠魚,102
豬肉,102
肥肉,103
套餐,103
菜粽,103
麵條,106
水晶餃,107
蛋黃,107
蔬菜,107
酒,109
小黃瓜,110
味噌湯,110
香味,110
清湯,110
雞排,111
魚鬆,112
魚丸,115
滷蛋,115
牛排,116
蛋糕,116
經典,116
炒飯,117
粥,118
黑糖,119
八寶,120
青菜,121
老字號,123
觀光客,123
點心,124
拉麵,126
春捲,127
燒肉飯,127
羹,129
冰品,134
嚼勁,135
豆漿,137
醬料,137
哈密瓜,140
傳統,142
湯包,143
火鍋,144
魚麵,145
香腸,147
粉粿,148
芒果,149
綠豆,150
美味,151
糖水,154
魚肉,155
冬瓜,157
茶,161
棺材板,161
檸檬,161
手工,162
煎餅,162
魚羹,169
豆腐,171
義大利麵,173
麵包,180
擔仔麵,186
虱目魚,188
油雞,190
薏仁,190
牛肉麵,193
四神湯,193
油條,193
原味,193
內餡,201
蝦仁,205
醬汁,205
早餐,208
甜度,216
泡麵,218
配料,218
肉質,221
包子,225
小菜,229
滷味,240
粉角,241
菜色,250
牛奶,252
飲料,266
沙拉,271
杏仁,277
米粉,280
紅豆,285
綠豆湯,291
紅茶,294
肉粽,295
香氣,300
花生,301
肉包,304
甜點,304
意麵,305
滋味,310
湯圓,313
布丁,332
杏仁茶,354
芋頭,355
鱔魚,357
香菇,358
小卷,365
咖啡,366
肉燥,409
麵,434
肉圓,450
小吃,465
水果,478
碗粿,504
肉燥飯,639
冰,654
份量,723
肉,769
牛肉湯,777
餐點,778
古早味,828
牛肉,938
豆花,1073
口感,1077
米糕,1312
湯頭,1344
湯,1419
口味,2292
味道,2452
